22.299999237060547,38.5,2020-05-03 15:49:35.217040
22.299999237060547,38.599998474121094,2020-05-03 16:00:44.124925
22.600000381469727,38.900001525878906,2020-05-03 16:00:59.665744
22.600000381469727,38.900001525878906,2020-05-03 16:01:15.206598
22.600000381469727,38.900001525878906,2020-05-03 16:01:39.883794
22.600000381469727,39.0,2020-05-03 16:01:55.424676
22.600000381469727,39.0,2020-05-03 16:02:10.965592
22.600000381469727,39.0,2020-05-03 16:02:26.506543
22.600000381469727,39.099998474121094,2020-05-03 16:02:47.101777
22.600000381469727,39.0,2020-05-03 16:03:02.642685
22.600000381469727,39.0,2020-05-03 16:03:18.183532
22.700000762939453,39.099998474121094,2020-05-03 16:03:33.724513
22.700000762939453,39.0,2020-05-03 16:03:49.265453
22.700000762939453,39.0,2020-05-03 16:04:04.807098
22.700000762939453,39.0,2020-05-03 16:04:20.348049
22.700000762939453,39.0,2020-05-03 16:04:35.888948
22.700000762939453,39.0,2020-05-03 16:04:51.429911
22.700000762939453,39.099998474121094,2020-05-03 16:05:06.970859
22.700000762939453,39.099998474121094,2020-05-03 16:05:22.511779
22.700000762939453,39.099998474121094,2020-05-03 16:05:38.052842
22.700000762939453,39.0,2020-05-03 16:05:53.593687
22.700000762939453,39.0,2020-05-03 16:06:11.661705
22.700000762939453,39.0,2020-05-03 16:06:27.202526
22.799999237060547,39.099998474121094,2020-05-03 16:06:42.743381
22.799999237060547,39.0,2020-05-03 16:06:58.284216
22.700000762939453,39.099998474121094,2020-05-03 16:07:13.825136
22.799999237060547,39.099998474121094,2020-05-03 16:07:29.365917
22.799999237060547,39.0,2020-05-03 16:07:44.906831
22.799999237060547,39.0,2020-05-03 16:08:00.447675
22.799999237060547,38.900001525878906,2020-05-03 16:08:15.988440
22.799999237060547,38.70000076293945,2020-05-03 16:08:31.529291
22.799999237060547,38.70000076293945,2020-05-03 16:08:47.070034
22.700000762939453,38.70000076293945,2020-05-03 16:09:02.610926
22.700000762939453,38.79999923706055,2020-05-03 16:09:18.151668
22.700000762939453,38.79999923706055,2020-05-03 16:09:33.692488
22.700000762939453,38.900001525878906,2020-05-03 16:09:49.233283
22.799999237060547,39.0,2020-05-03 16:10:04.774111
22.799999237060547,39.0,2020-05-03 16:10:20.314924
22.799999237060547,38.900001525878906,2020-05-03 16:10:35.855681
22.799999237060547,38.79999923706055,2020-05-03 16:10:51.396509
22.799999237060547,38.79999923706055,2020-05-03 16:11:06.937291
22.799999237060547,38.70000076293945,2020-05-03 16:11:22.477987
22.799999237060547,38.79999923706055,2020-05-03 16:11:38.018770
22.899999618530273,49.70000076293945,2020-05-03 16:11:53.559815
22.899999618530273,41.0,2020-05-03 16:12:09.100541
23.0,40.0,2020-05-03 16:12:24.641405
23.0,39.599998474121094,2020-05-03 16:12:42.709476
22.899999618530273,39.599998474121094,2020-05-03 16:12:58.250293
22.899999618530273,39.400001525878906,2020-05-03 16:13:13.791095
22.899999618530273,39.400001525878906,2020-05-03 16:13:29.331929
22.899999618530273,39.400001525878906,2020-05-03 16:13:47.399915
22.899999618530273,39.29999923706055,2020-05-03 16:14:02.940787
23.0,39.20000076293945,2020-05-03 16:14:18.481689
22.899999618530273,39.099998474121094,2020-05-03 16:14:36.549894
22.899999618530273,39.099998474121094,2020-05-03 16:14:52.090818
22.899999618530273,39.099998474121094,2020-05-03 16:15:07.631733
22.899999618530273,39.0,2020-05-03 16:15:23.172589
22.799999237060547,39.099998474121094,2020-05-03 16:15:41.240625
22.799999237060547,39.099998474121094,2020-05-03 16:15:56.781436
22.899999618530273,39.20000076293945,2020-05-03 16:16:12.322272
22.799999237060547,39.20000076293945,2020-05-03 16:16:27.863021
22.799999237060547,39.20000076293945,2020-05-03 16:16:43.403797
22.899999618530273,39.400001525878906,2020-05-03 16:16:58.937447
22.799999237060547,39.29999923706055,2020-05-03 16:17:14.478346
22.799999237060547,39.400001525878906,2020-05-03 16:17:30.019236
22.899999618530273,39.400001525878906,2020-05-03 16:17:45.560014
22.899999618530273,39.400001525878906,2020-05-03 16:18:01.100800
22.799999237060547,39.29999923706055,2020-05-03 16:18:16.641691
22.899999618530273,39.29999923706055,2020-05-03 16:18:34.709931
22.899999618530273,39.29999923706055,2020-05-03 16:18:50.250847
22.899999618530273,39.400001525878906,2020-05-03 16:19:05.791631
22.899999618530273,39.400001525878906,2020-05-03 16:19:21.332420
22.899999618530273,39.29999923706055,2020-05-03 16:19:36.873323
22.899999618530273,39.29999923706055,2020-05-03 16:19:52.414266
22.899999618530273,39.29999923706055,2020-05-03 16:20:07.955201
22.899999618530273,39.400001525878906,2020-05-03 16:20:23.495995
22.899999618530273,39.20000076293945,2020-05-03 16:20:39.036916
22.899999618530273,39.099998474121094,2020-05-03 16:20:54.577788
22.899999618530273,39.20000076293945,2020-05-03 16:21:10.118595
22.899999618530273,39.099998474121094,2020-05-03 16:21:25.659501
22.899999618530273,39.099998474121094,2020-05-03 16:21:41.200420
22.899999618530273,39.099998474121094,2020-05-03 16:21:56.741361
22.899999618530273,39.20000076293945,2020-05-03 16:22:14.809596
22.899999618530273,39.20000076293945,2020-05-03 16:22:30.350461
22.899999618530273,39.20000076293945,2020-05-03 16:22:45.891317
22.899999618530273,39.20000076293945,2020-05-03 16:23:01.417565
22.899999618530273,39.29999923706055,2020-05-03 16:23:16.958489
22.899999618530273,39.20000076293945,2020-05-03 16:23:32.499294
22.899999618530273,39.0,2020-05-03 16:23:48.040099
22.899999618530273,38.900001525878906,2020-05-03 16:24:03.580957
22.899999618530273,38.900001525878906,2020-05-03 16:24:19.121933
22.899999618530273,39.0,2020-05-03 16:24:37.189878
22.899999618530273,39.0,2020-05-03 16:24:52.730734
22.899999618530273,38.900001525878906,2020-05-03 16:25:08.271604
22.799999237060547,39.0,2020-05-03 16:25:23.812550
22.899999618530273,39.099998474121094,2020-05-03 16:25:39.353483
22.899999618530273,39.0,2020-05-03 16:25:54.894309
22.899999618530273,39.0,2020-05-03 16:26:12.962312
22.899999618530273,39.0,2020-05-03 16:26:28.503108
22.899999618530273,39.20000076293945,2020-05-03 16:26:46.576051
22.899999618530273,39.20000076293945,2020-05-03 16:27:02.116992
22.899999618530273,39.20000076293945,2020-05-03 16:27:17.657763
22.899999618530273,39.20000076293945,2020-05-03 16:27:33.198537
22.899999618530273,39.20000076293945,2020-05-03 16:27:48.739392
22.899999618530273,39.20000076293945,2020-05-03 16:28:04.280209
22.899999618530273,39.20000076293945,2020-05-03 16:28:19.821047
22.899999618530273,39.20000076293945,2020-05-03 16:28:35.361888
22.899999618530273,39.29999923706055,2020-05-03 16:28:53.430062
22.899999618530273,39.29999923706055,2020-05-03 16:29:08.970945
22.899999618530273,39.400001525878906,2020-05-03 16:29:24.511725
22.899999618530273,39.400001525878906,2020-05-03 16:29:40.052551
22.899999618530273,39.29999923706055,2020-05-03 16:29:55.593527
22.899999618530273,39.20000076293945,2020-05-03 16:30:11.134354
23.0,39.20000076293945,2020-05-03 16:30:29.202306
22.899999618530273,39.20000076293945,2020-05-03 16:30:44.743147
22.899999618530273,39.099998474121094,2020-05-03 16:31:02.816184
23.0,39.20000076293945,2020-05-03 16:31:18.357147
23.0,39.20000076293945,2020-05-03 16:31:33.898031
22.899999618530273,39.20000076293945,2020-05-03 16:31:49.438889
23.0,39.20000076293945,2020-05-03 16:32:04.979756
23.0,39.20000076293945,2020-05-03 16:32:20.520628
23.0,39.20000076293945,2020-05-03 16:32:36.061453
23.0,39.20000076293945,2020-05-03 16:32:51.602360
23.0,39.20000076293945,2020-05-03 16:33:07.143240
23.0,39.099998474121094,2020-05-03 16:33:22.684107
23.0,39.099998474121094,2020-05-03 16:33:38.225005
23.0,39.20000076293945,2020-05-03 16:33:53.765852
23.0,39.20000076293945,2020-05-03 16:34:09.306810
23.0,39.29999923706055,2020-05-03 16:34:24.847609
23.0,39.29999923706055,2020-05-03 16:34:40.388386
23.0,39.20000076293945,2020-05-03 16:34:55.929245
23.0,39.20000076293945,2020-05-03 16:35:11.470150
23.0,39.20000076293945,2020-05-03 16:35:27.011070
23.0,39.20000076293945,2020-05-03 16:35:42.551975
23.0,39.29999923706055,2020-05-03 16:35:58.092781
23.0,39.29999923706055,2020-05-03 16:36:16.160758
23.0,39.29999923706055,2020-05-03 16:36:31.701605
23.0,39.20000076293945,2020-05-03 16:36:52.302083
22.899999618530273,39.099998474121094,2020-05-03 16:37:07.842998
23.0,39.29999923706055,2020-05-03 16:37:23.383788
23.0,39.29999923706055,2020-05-03 16:37:38.924583
22.899999618530273,39.20000076293945,2020-05-03 16:37:54.465398
23.0,39.20000076293945,2020-05-03 16:38:10.006248
23.0,39.20000076293945,2020-05-03 16:38:25.547195
23.0,39.29999923706055,2020-05-03 16:38:41.087932
22.899999618530273,39.29999923706055,2020-05-03 16:38:56.617734
22.899999618530273,39.29999923706055,2020-05-03 16:39:12.158664
22.899999618530273,39.29999923706055,2020-05-03 16:39:27.699606
22.899999618530273,39.29999923706055,2020-05-03 16:39:43.240549
22.899999618530273,39.29999923706055,2020-05-03 16:39:58.781478
22.899999618530273,39.29999923706055,2020-05-03 16:40:16.849620
22.899999618530273,39.29999923706055,2020-05-03 16:40:32.390521
22.899999618530273,39.29999923706055,2020-05-03 16:40:47.931453
22.899999618530273,39.29999923706055,2020-05-03 16:41:03.472373
22.899999618530273,39.20000076293945,2020-05-03 16:41:19.013181
22.899999618530273,39.29999923706055,2020-05-03 16:41:34.554078
22.899999618530273,39.29999923706055,2020-05-03 16:41:50.095006
22.899999618530273,39.29999923706055,2020-05-03 16:42:05.635963
22.899999618530273,39.400001525878906,2020-05-03 16:42:21.176818
22.799999237060547,39.5,2020-05-03 16:42:36.717615
22.799999237060547,39.5,2020-05-03 16:43:16.779506
22.799999237060547,39.599998474121094,2020-05-03 16:43:32.320253
22.799999237060547,39.599998474121094,2020-05-03 16:43:47.861099
22.899999618530273,39.599998474121094,2020-05-03 16:44:03.401824
22.899999618530273,39.70000076293945,2020-05-03 16:44:21.469996
22.899999618530273,39.79999923706055,2020-05-03 16:44:37.010806
22.899999618530273,39.70000076293945,2020-05-03 16:44:52.551645
22.899999618530273,39.599998474121094,2020-05-03 16:45:10.619624
22.899999618530273,39.599998474121094,2020-05-03 16:45:26.160425
22.899999618530273,39.599998474121094,2020-05-03 16:45:41.701174
22.899999618530273,39.599998474121094,2020-05-03 16:45:57.241983
22.899999618530273,39.70000076293945,2020-05-03 16:46:12.782852
22.899999618530273,39.70000076293945,2020-05-03 16:46:28.323730
22.799999237060547,39.70000076293945,2020-05-03 16:46:43.864430
22.899999618530273,39.70000076293945,2020-05-03 16:46:59.405241
22.799999237060547,39.5,2020-05-03 16:47:14.945873
22.799999237060547,39.599998474121094,2020-05-03 16:47:30.486688
22.799999237060547,39.599998474121094,2020-05-03 16:47:46.027451
22.799999237060547,39.599998474121094,2020-05-03 16:48:01.568127
22.799999237060547,39.70000076293945,2020-05-03 16:48:17.108883
22.799999237060547,39.70000076293945,2020-05-03 16:48:32.649580
22.799999237060547,39.70000076293945,2020-05-03 16:48:48.190371
22.799999237060547,39.70000076293945,2020-05-03 16:49:03.731041
22.799999237060547,39.70000076293945,2020-05-03 16:49:19.271914
22.799999237060547,39.70000076293945,2020-05-03 16:49:34.812723
22.700000762939453,39.70000076293945,2020-05-03 16:49:50.353533
22.799999237060547,39.79999923706055,2020-05-03 16:50:05.894231
22.799999237060547,39.79999923706055,2020-05-03 16:50:21.435019
22.700000762939453,39.79999923706055,2020-05-03 16:50:36.975852
22.700000762939453,39.79999923706055,2020-05-03 16:50:52.516729
22.700000762939453,39.79999923706055,2020-05-03 16:51:08.057569
22.700000762939453,39.79999923706055,2020-05-03 16:51:23.598291
22.700000762939453,39.900001525878906,2020-05-03 16:51:39.139286
22.700000762939453,39.900001525878906,2020-05-03 16:51:54.680203
22.700000762939453,39.900001525878906,2020-05-03 16:52:10.221061
22.700000762939453,39.900001525878906,2020-05-03 16:52:25.761792
22.700000762939453,39.900001525878906,2020-05-03 16:52:41.302726
22.600000381469727,40.0,2020-05-03 16:52:59.370653
22.600000381469727,40.0,2020-05-03 16:53:14.911287
22.600000381469727,40.0,2020-05-03 16:53:30.452130
22.600000381469727,40.0,2020-05-03 16:53:45.992788
22.600000381469727,40.0,2020-05-03 16:54:04.060616
22.600000381469727,40.0,2020-05-03 16:54:19.601402
22.600000381469727,40.0,2020-05-03 16:54:37.669280
22.700000762939453,40.0,2020-05-03 16:54:53.209959
22.600000381469727,40.0,2020-05-03 16:55:08.750635
22.600000381469727,39.900001525878906,2020-05-03 16:55:24.291371
22.700000762939453,40.0,2020-05-03 16:55:39.832153
22.700000762939453,40.099998474121094,2020-05-03 16:55:57.899871
22.700000762939453,40.099998474121094,2020-05-03 16:56:13.440622
22.700000762939453,40.099998474121094,2020-05-03 16:56:28.981433
22.700000762939453,40.0,2020-05-03 16:56:44.522120
22.700000762939453,40.099998474121094,2020-05-03 16:57:00.062890
22.700000762939453,40.099998474121094,2020-05-03 16:57:15.603583
22.700000762939453,40.099998474121094,2020-05-03 16:57:31.144382
22.700000762939453,40.20000076293945,2020-05-03 16:57:49.217056
22.600000381469727,40.099998474121094,2020-05-03 16:58:04.757696
22.700000762939453,40.099998474121094,2020-05-03 16:58:20.298493
22.700000762939453,40.099998474121094,2020-05-03 16:58:35.839184
22.700000762939453,40.099998474121094,2020-05-03 16:58:51.379977
22.700000762939453,40.20000076293945,2020-05-03 16:59:06.920811
22.600000381469727,40.099998474121094,2020-05-03 16:59:22.461433
22.700000762939453,40.099998474121094,2020-05-03 16:59:40.529573
22.600000381469727,40.0,2020-05-03 16:59:56.070160
22.600000381469727,40.099998474121094,2020-05-03 17:00:11.610852
22.600000381469727,40.20000076293945,2020-05-03 17:00:27.151643
22.600000381469727,40.20000076293945,2020-05-03 17:00:42.692409
22.600000381469727,40.20000076293945,2020-05-03 17:00:58.233151
22.600000381469727,40.20000076293945,2020-05-03 17:01:13.773840
22.600000381469727,40.20000076293945,2020-05-03 17:01:31.841637
22.600000381469727,40.20000076293945,2020-05-03 17:01:47.382488
22.600000381469727,40.29999923706055,2020-05-03 17:02:02.923263
22.600000381469727,40.20000076293945,2020-05-03 17:02:18.464051
22.600000381469727,40.20000076293945,2020-05-03 17:02:34.004722
22.600000381469727,40.20000076293945,2020-05-03 17:02:49.545533
22.600000381469727,40.29999923706055,2020-05-03 17:03:05.086240
22.600000381469727,40.400001525878906,2020-05-03 17:03:20.627170
22.600000381469727,40.400001525878906,2020-05-03 17:03:36.167880
22.600000381469727,40.599998474121094,2020-05-03 17:03:51.708624
22.600000381469727,40.5,2020-05-03 17:04:07.249371
22.600000381469727,40.5,2020-05-03 17:04:22.790055
22.600000381469727,40.5,2020-05-03 17:04:38.330864
22.600000381469727,40.29999923706055,2020-05-03 17:04:53.871694
22.600000381469727,40.400001525878906,2020-05-03 17:05:09.412558
22.600000381469727,40.400001525878906,2020-05-03 17:05:24.953306
22.600000381469727,40.29999923706055,2020-05-03 17:05:40.494147
22.600000381469727,40.29999923706055,2020-05-03 17:05:56.034839
22.600000381469727,40.29999923706055,2020-05-03 17:06:11.575587
22.700000762939453,40.400001525878906,2020-05-03 17:06:27.116495
22.600000381469727,40.5,2020-05-03 17:06:42.657307
22.600000381469727,40.5,2020-05-03 17:06:58.198086
22.600000381469727,40.400001525878906,2020-05-03 17:07:13.738870
22.600000381469727,40.29999923706055,2020-05-03 17:07:29.279670
22.600000381469727,40.29999923706055,2020-05-03 17:07:44.820414
22.700000762939453,40.400001525878906,2020-05-03 17:08:00.361179
22.700000762939453,40.599998474121094,2020-05-03 17:08:15.902081
22.700000762939453,40.599998474121094,2020-05-03 17:08:31.442897
22.700000762939453,40.5,2020-05-03 17:08:49.510855
22.700000762939453,40.5,2020-05-03 17:09:05.051628
22.700000762939453,40.29999923706055,2020-05-03 17:09:20.592510
22.700000762939453,40.400001525878906,2020-05-03 17:09:38.660390
22.700000762939453,40.400001525878906,2020-05-03 17:09:54.201077
22.700000762939453,40.5,2020-05-03 17:10:09.741953
22.700000762939453,40.5,2020-05-03 17:10:27.810038
22.600000381469727,40.400001525878906,2020-05-03 17:10:43.350842
22.600000381469727,40.29999923706055,2020-05-03 17:10:58.891721
22.600000381469727,40.400001525878906,2020-05-03 17:11:14.432531
22.5,40.29999923706055,2020-05-03 17:11:29.973331
22.5,40.29999923706055,2020-05-03 17:11:45.514209
22.5,40.29999923706055,2020-05-03 17:12:01.055033
22.5,40.400001525878906,2020-05-03 17:12:16.595785
22.5,40.5,2020-05-03 17:12:32.136739
22.5,40.5,2020-05-03 17:12:47.677458
22.5,40.599998474121094,2020-05-03 17:13:03.218174
22.5,40.599998474121094,2020-05-03 17:13:18.758982
22.399999618530273,40.5,2020-05-03 17:13:34.299649
22.399999618530273,40.5,2020-05-03 17:13:49.840416
22.399999618530273,40.599998474121094,2020-05-03 17:14:05.381163
22.399999618530273,40.599998474121094,2020-05-03 17:14:20.922182
22.399999618530273,40.70000076293945,2020-05-03 17:14:36.462846
22.399999618530273,40.900001525878906,2020-05-03 17:14:54.530848
22.399999618530273,40.900001525878906,2020-05-03 17:15:10.071647
22.399999618530273,40.79999923706055,2020-05-03 17:15:25.612295
22.399999618530273,40.79999923706055,2020-05-03 17:44:16.208484
21.899999618530273,41.79999923706055,2020-05-03 18:16:07.586272
21.600000381469727,44.400001525878906,2020-05-03 21:15:43.472827
23.899999618530273,42.599998474121094,2020-05-03 21:15:45.944855
23.799999237060547,42.599998474121094,2020-05-03 21:15:48.633819
23.799999237060547,42.599998474121094,2020-05-03 21:30:36.710793
23.5,43.400001525878906,2020-05-03 21:32:37.012436
23.399999618530273,43.5,2020-05-03 21:42:44.705280
23.200000762939453,43.599998474121094,2020-05-03 22:14:24.689143
22.700000762939453,44.599998474121094,2020-05-03 22:14:25.214435
22.700000762939453,44.599998474121094,2020-05-03 22:14:25.740296
22.700000762939453,44.599998474121094,2020-05-03 22:14:26.266043
22.700000762939453,44.599998474121094,2020-05-03 22:14:26.791795
22.600000381469727,44.5,2020-05-03 22:14:27.317459
22.600000381469727,44.5,2020-05-03 22:14:27.843095
22.700000762939453,44.599998474121094,2020-05-03 22:14:28.368806
22.700000762939453,44.599998474121094,2020-05-03 22:14:28.894539
22.700000762939453,44.599998474121094,2020-05-03 22:14:29.420270
22.700000762939453,44.599998474121094,2020-05-03 22:14:29.945989
22.700000762939453,44.599998474121094,2020-05-03 22:14:30.471802
22.700000762939453,44.599998474121094,2020-05-03 22:14:30.997597
22.700000762939453,44.599998474121094,2020-05-03 22:14:31.523343
22.700000762939453,44.599998474121094,2020-05-03 22:14:32.049088
22.700000762939453,44.5,2020-05-03 22:14:35.102133
22.700000762939453,44.5,2020-05-03 22:14:35.627863
22.700000762939453,44.5,2020-05-03 22:14:36.153670
22.700000762939453,44.5,2020-05-03 22:14:36.679360
22.700000762939453,44.5,2020-05-03 22:14:39.732085
22.700000762939453,44.5,2020-05-03 22:14:40.257613
22.700000762939453,44.5,2020-05-03 22:14:40.783317
22.700000762939453,44.5,2020-05-03 22:14:41.309064
22.700000762939453,44.5,2020-05-03 22:14:41.834827
22.700000762939453,44.5,2020-05-03 22:14:42.360581
22.700000762939453,44.5,2020-05-03 22:14:42.886290
22.700000762939453,44.5,2020-05-03 22:14:43.412044
22.700000762939453,44.5,2020-05-03 22:14:43.937730
22.700000762939453,44.5,2020-05-03 22:15:29.102324
22.700000762939453,44.5,2020-05-03 22:18:27.089941
22.700000762939453,44.599998474121094,2020-05-03 22:20:27.716007
22.700000762939453,44.599998474121094,2020-05-03 22:22:28.342425
22.700000762939453,44.70000076293945,2020-05-03 22:24:28.968534
22.700000762939453,44.79999923706055,2020-05-03 22:26:32.121596
22.700000762939453,44.79999923706055,2020-05-03 22:28:32.747472
22.799999237060547,44.70000076293945,2020-05-03 22:30:33.373568
22.799999237060547,44.599998474121094,2020-05-03 22:32:33.999476
22.799999237060547,44.599998474121094,2020-05-03 22:34:34.625351
22.700000762939453,44.599998474121094,2020-05-03 22:36:35.251023
22.700000762939453,44.29999923706055,2020-05-03 22:38:35.877197
22.399999618530273,44.599998474121094,2020-05-03 22:40:39.030438
22.399999618530273,44.599998474121094,2020-05-03 22:42:39.656581
22.399999618530273,44.70000076293945,2020-05-03 22:44:40.282498
22.600000381469727,44.79999923706055,2020-05-03 22:46:40.908306
22.5,44.599998474121094,2020-05-03 22:48:41.534152
22.399999618530273,44.79999923706055,2020-05-03 22:50:42.159840
22.299999237060547,44.79999923706055,2020-05-03 22:52:42.785741
22.200000762939453,45.099998474121094,2020-05-03 22:54:43.411635
22.200000762939453,45.400001525878906,2020-05-03 22:56:44.037641
22.200000762939453,45.29999923706055,2020-05-03 22:58:44.663534
22.299999237060547,45.400001525878906,2020-05-03 23:00:45.289533
22.299999237060547,45.400001525878906,2020-05-03 23:02:48.442763
22.200000762939453,45.29999923706055,2020-05-03 23:04:49.068708
22.200000762939453,45.5,2020-05-03 23:06:52.221955
22.200000762939453,45.5,2020-05-03 23:08:52.847939
22.299999237060547,45.5,2020-05-03 23:10:53.474011
22.399999618530273,45.400001525878906,2020-05-03 23:12:54.099872
22.399999618530273,45.29999923706055,2020-05-03 23:14:54.725668
22.299999237060547,45.29999923706055,2020-05-03 23:16:55.351661
22.299999237060547,45.400001525878906,2020-05-03 23:18:55.977754
22.200000762939453,45.79999923706055,2020-05-03 23:20:59.130895
22.200000762939453,45.79999923706055,2020-05-03 23:22:59.757074
22.200000762939453,45.79999923706055,2020-05-03 23:25:02.910406
22.100000381469727,45.79999923706055,2020-05-03 23:27:03.536380
22.100000381469727,45.900001525878906,2020-05-03 23:29:04.162414
22.100000381469727,45.900001525878906,2020-05-03 23:31:07.241925
22.100000381469727,45.900001525878906,2020-05-03 23:33:07.867955
22.100000381469727,45.79999923706055,2020-05-03 23:35:08.493895
22.100000381469727,45.79999923706055,2020-05-03 23:37:09.119802
22.0,46.0,2020-05-03 23:39:09.745667
21.899999618530273,46.0,2020-05-03 23:41:12.844880
21.899999618530273,46.0,2020-05-03 23:43:13.470805
21.899999618530273,46.099998474121094,2020-05-03 23:45:14.096949
21.799999237060547,46.20000076293945,2020-05-03 23:47:14.722931
21.700000762939453,46.20000076293945,2020-05-03 23:49:15.348832
21.700000762939453,46.20000076293945,2020-05-03 23:51:15.916844
21.799999237060547,46.20000076293945,2020-05-03 23:53:16.542772
21.700000762939453,46.29999923706055,2020-05-03 23:55:17.168705
21.799999237060547,46.099998474121094,2020-05-03 23:57:20.321763
21.799999237060547,46.099998474121094,2020-05-03 23:59:20.947585
21.799999237060547,46.20000076293945,2020-05-04 00:01:21.573488
21.799999237060547,46.099998474121094,2020-05-04 00:03:22.199483
21.700000762939453,46.20000076293945,2020-05-04 00:05:22.825452
21.700000762939453,46.400001525878906,2020-05-04 00:07:23.451344
21.700000762939453,46.29999923706055,2020-05-04 00:09:24.077449
21.700000762939453,46.29999923706055,2020-05-04 00:11:24.703545
21.700000762939453,46.400001525878906,2020-05-04 00:13:25.329439
21.600000381469727,46.400001525878906,2020-05-04 00:15:25.955250
21.5,46.400001525878906,2020-05-04 00:17:26.581121
21.5,46.599998474121094,2020-05-04 00:19:27.207086
